day,hour_of_day,local_hour,timestamp_utc,timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,pv_power_kw,home_load_kw,ev_charge_kw,total_load_kw,battery_charge_kw,battery_discharge_kw,battery_soc,battery_soh,battery_capacity_loss_percent,battery_throughput_kwh,grid_import_kw,grid_export_kw,import_cost_rs,export_revenue_rs,energy_net_cost_rs,degradation_cost_rs,net_cost_rs
277,2,7,1990-10-04 02:00:00+00:00,1990-10-04 07:30:00+05:30,235.85,708.38,81.85,25.01,1.1421500612574025,0.6,3.6000000000000005,4.2,9.4693773768539e-11,4.070995893987832e-09,0.19999999865068804,0.9601959409996453,3.980405900035464,3428.155900035467,3.057849934195299,0.0,24.46279947356239,0.0,24.46279947356239,6.248534501634558e-09,24.462799479810926
277,3,8,1990-10-04 03:00:00+00:00,1990-10-04 08:30:00+05:30,457.6,780.39,115.95,27.64,2.1654871645824905,0.6,0.0,0.6,1.014892905666746,0.0,0.29641482470028085,0.9601849587372554,3.981504126274464,3429.1707929411336,0.0,0.550594258183708,0.0,1.651782774551124,-1.651782774551124,1.5223393585001193,-0.12944341605100473
277,4,9,1990-10-04 04:00:00+00:00,1990-10-04 09:30:00+05:30,647.3,815.8,136.3,29.58,3.0444284444484135,0.6,0.0,0.6,1.1315753911323572,0.0,0.403914486870681,0.9601728096500107,3.98271903499893,3430.302368332266,0.0,1.3128530525664668,0.0,3.9385591576994003,-3.9385591576994003,1.6973630866985363,-2.2411960710008643
277,5,10,1990-10-04 05:00:00+00:00,1990-10-04 10:30:00+05:30,785.3,826.83,148.4,31.09,3.6848856958407747,0.6,0.0,0.6,1.0389393344587161,0.0,0.5026137236568606,0.9601615869233328,3.983841307666722,3431.3413076667243,0.0,2.0459463606544626,0.0,6.137839081963388,-6.137839081963388,1.5584090016880745,-4.579430080275313
277,6,11,1990-10-04 06:00:00+00:00,1990-10-04 11:30:00+05:30,853.45,812.29,155.1,32.34,3.9999808988919225,1.5,0.0,1.5,0.8769502059420228,0.0,0.5859239932375502,0.96015198408794,3.984801591205997,3432.2182578726665,0.0,1.6230306921836222,0.0,4.869092076550866,-4.869092076550866,1.3154253089130346,-3.5536667676378317
277,7,12,1990-10-04 07:00:00+00:00,1990-10-04 12:30:00+05:30,853.05,787.03,153.7,33.31,3.9986712530068904,1.5,0.0,1.5,0.8849686586711182,0.0,0.6699960158280807,0.96014230106802,3.9857698931980012,3433.1032265313374,0.0,1.6137025935741462,0.0,4.841107780722439,-4.841107780722439,1.3274529880066777,-3.5136547927157613
277,8,13,1990-10-04 08:00:00+00:00,1990-10-04 13:30:00+05:30,777.2,737.03,147.1,33.87,3.644935389552248,1.5,0.0,1.5,0.8677331544591562,0.0,0.7524306655201517,0.960132790403142,3.986720959685794,3433.9709596857965,0.0,1.2772022343236893,0.0,3.831606702971068,-3.831606702971068,1.3015997316887347,-2.530006971282333
277,9,14,1990-10-04 09:00:00+00:00,1990-10-04 14:30:00+05:30,636.3,660.84,133.4,34.12,2.9875910468932196,1.0,0.0,1.0,0.9307605269733696,0.0,0.8408529156021917,0.960122649464539,3.9877350535461007,3434.9017202127698,0.0,1.0568305191573835,0.0,3.1704915574721504,-3.1704915574721504,1.3961407904600547,-1.7743507670120957
277,10,15,1990-10-04 10:00:00+00:00,1990-10-04 15:30:00+05:30,440.25,533.55,113.05,34.16,2.0685760145909518,1.0,0.0,1.0,0.5873650451609113,0.0,0.8966525949070182,0.960115942480754,3.9884057519245952,3435.4890852579306,0.0,0.481210968811884,0.0,1.4436329064356521,-1.4436329064356521,0.881047567741367,-0.5625853386942851
277,11,16,1990-10-04 11:00:00+00:00,1990-10-04 16:30:00+05:30,224.9,342.18,80.6,33.9,1.0556746952440097,1.0,0.0,1.0,0.0352358545988267,0.0,0.9000000011362357,0.9601147567888747,3.988524321112527,3435.5243211125294,0.0,0.020438839884445403,0.0,0.061316519653336204,-0.061316519653336204,0.05285378189824007,-0.008462737755096136
277,12,17,1990-10-04 12:00:00+00:00,1990-10-04 17:30:00+05:30,43.1,92.5,24.65,32.94,0.20176074899264634,1.0,0.0,1.0,0.0,0.4279101628631843,0.854956826089496,0.9601096443539128,3.9890355646087237,3435.9522312753925,0.37032908760014177,0.0,2.962632700801134,0.0,2.962632700801134,0.6418652442947765,3.6044979450959107
277,13,18,1990-10-04 13:00:00+00:00,1990-10-04 18:30:00+05:30,0.0,0.0,0.0,31.19,0.0,1.0,0.0,1.0,0.0,0.48328841560049446,0.8040843612789168,0.9601039781364235,3.9896021863576574,3436.435519690993,0.5167115837742422,0.0,4.133692670193938,0.0,4.133692670193938,0.7249326234007418,4.858625293594679
277,14,19,1990-10-04 14:00:00+00:00,1990-10-04 19:30:00+05:30,0.0,0.0,0.0,30.03,0.0,1.0,0.0,1.0,0.0,0.4309543854559776,0.7587207417487395,0.9600988352592356,3.9901164740764465,3436.866474076449,0.5690456139046539,0.0,4.552364911237231,0.0,4.552364911237231,0.6464315781839666,5.1987964894211975
277,15,20,1990-10-04 15:00:00+00:00,1990-10-04 20:30:00+05:30,0.0,0.0,0.0,29.99,0.0,1.0,0.0,1.0,0.0,0.3936853711021881,0.7172801763629376,0.9600940650721912,3.990593492780882,3437.260159447551,0.6063146282497442,0.0,4.850517025997954,0.0,4.850517025997954,0.5905280566532822,5.441045082651236
277,16,21,1990-10-04 16:00:00+00:00,1990-10-04 21:30:00+05:30,0.0,0.0,0.0,29.32,0.0,1.0,0.0,1.0,0.0,0.366752180239648,0.6786746837013677,0.9600895642170555,3.991043578294455,3437.6269116277904,0.6332478191091617,0.0,5.065982552873294,0.0,5.065982552873294,0.5501282703594722,5.616110823232766
277,17,22,1990-10-04 17:00:00+00:00,1990-10-04 22:30:00+05:30,0.0,0.0,0.0,28.73,0.0,2.4,0.0,2.4,0.0,0.6505732428672284,0.6101932896957375,0.9600822251512935,3.991777484870656,3438.2774848706576,1.7494267563082562,0.0,13.99541405046605,0.0,13.99541405046605,0.9758598643008428,14.971273914766892
277,18,23,1990-10-04 18:00:00+00:00,1990-10-04 23:30:00+05:30,0.0,0.0,0.0,28.16,0.0,2.4,0.0,2.4,0.0,0.6414261216873849,0.5426747505508059,0.9600749775567432,3.992502244325677,3438.918910992345,1.7585738774735893,0.0,14.068591019788714,0.0,14.068591019788714,0.9621391825310774,15.030730202319791
277,19,0,1990-10-04 19:00:00+00:00,1990-10-05 00:30:00+05:30,0.0,0.0,0.0,27.34,0.0,2.4,0.0,2.4,0.0,0.6574778367615141,0.4734665571874251,0.9600675694450422,3.9932430554957716,3439.5763888291067,1.7425221623805542,0.0,13.940177299044434,0.0,13.940177299044434,0.9862167551422714,14.926394054186705
277,20,1,1990-10-04 20:00:00+00:00,1990-10-05 01:30:00+05:30,0.0,0.0,0.0,26.94,0.0,2.4,0.0,2.4,0.0,0.7125511209155856,0.3984611760189427,0.9600596106004998,3.9940389399500202,3440.2889399500223,1.6874488782008283,0.0,13.499591025606627,0.0,13.499591025606627,1.0688266813733787,14.568417706980005
277,21,2,1990-10-04 21:00:00+00:00,1990-10-05 02:30:00+05:30,0.0,0.0,0.0,24.22,0.0,2.4,0.0,2.4,0.0,0.8839564319610498,0.305413130532159,0.9600499377028469,3.9950062297153153,3441.1728963819833,1.5160435671258117,0.0,12.128348537006493,0.0,12.128348537006493,1.325934647941575,13.454283184948068
277,22,3,1990-10-04 22:00:00+00:00,1990-10-05 03:30:00+05:30,0.0,0.0,0.0,23.87,0.0,0.9,0.0,0.9,2.510460506876767e-11,0.4269085121899669,0.2604753924092843,0.9600448352843913,3.9955164715608635,3441.5998048941983,0.47309148702628206,0.0,3.7847318962102565,0.0,3.7847318962102565,0.6403627683226073,4.425094664532864
